2728;11;Baldim;31;;M;3105004
2729;11;Bambuí;37;;M;3105103
2731;11;"Bandeira do Sul";35;;M;3105301
2733;11;"Barão de Cocais";31;;M;3105400
2735;11;Barbacena;32;;M;3105608
2737;11;"Barra da Figueira (Pocrane)";33;3633;D;3151909
2738;11;"Barra do Ariranha (Mantena)";33;3375;D;3139607
2739;11;"Barra do Cuieté (Conselheiro Pena)";31;2978;D;3118403
2741;11;"Barra Longa";31;;M;3105707
2742;11;"Barranco Alto (Alfenas)";35;2651;D;3101607
2744;11;"Barreiro Branco (Catuti)";38;2917;D;3115474
2745;11;"Barreiro da Raiz (Janaúba)";38;3290;D;3135100
2746;11;"Barreiro do Rio Verde (Janaúba)";38;3290;D;3135100
2748;11;"Barrocão (Grão Mogol)";38;3172;D;3127800
2750;11;"Baú (Estrela do Indaiá)";37;3097;D;3124708
2751;11;"Bela Vista de Minas";33;;M;3106002
2752;11;"Belisário (Muriaé)";32;3460;D;3143906
2753;11;"Belmiro Braga";32;;M;3106101
2754;11;"Belo Horizonte";31;;M;3106200
2756;11;"Belo Oriente (Teófilo Otoni)";33;4017;P;3168606
2757;11;"Belo Vale";31;;M;3106408
2760;11;Berizal;38;;M;3106655
2761;11;Bertópolis;33;;M;3106606
2762;11;Betim;31;;M;3106705
2763;11;"Bias Fortes";32;;M;3106804
2766;11;Biquinhas;37;;M;3107000
2767;11;"Bituri (Jeceaba)";35;3295;D;3135407
2768;11;"Boa Esperança";35;;M;3107109
2769;11;"Boa Família (Muriaé)";32;3460;D;3143906
2770;11;"Boa União de Itabirinha (Itabirinha)";33;3235;D;3131802
2773;11;Bocaiúva;38;;M;3107307
2774;11;"Bom Despacho";37;;M;3107406
2776;11;"Bom Jesus da Cachoeira (Muriaé)";32;3460;D;3143906
2777;11;"Bom Jesus da Penha";35;;M;3107604
2778;11;"Bom Jesus de Cardosos (Urucânia)";31;4054;D;3170503
2779;11;"Bom Jesus do Amparo";31;;M;3107703
2780;11;"Bom Jesus do Divino (Divino)";32;3042;D;3122009
2783;11;"Bom Pastor (Resplendor)";33;3684;D;3154309
2784;11;"Bom Repouso";31;;M;3107901
2785;11;"Bom Retiro (Santa Bárbara do Tugúrio)";32;3734;D;3157302
2787;11;"Bom Sucesso de Patos (Patos de Minas)";34;3549;D;3148004
2788;11;"Bonança (Ibiracatu)";38;3204;D;3129657
2789;11;Bonfim;31;;M;3108107
2790;11;"Bonfinópolis de Minas";38;;M;3108206
2794;11;Botelhos;35;;M;3108404
2795;11;Botumirim;35;;M;3108503
2796;11;"Brás Pires";32;;M;3108701
2801;11;"Brejaúba (Conceição do Mato Dentro)";31;2962;D;3117504
2802;11;"Brejaubinha (Governador Valadares)";33;3169;D;3127701
2805;11;Brumadinho;31;;M;3109006
2806;11;"Brumal (Santa Bárbara)";31;3731;D;3157203
2808;11;"Bueno (Conselheiro Pena)";31;2978;D;3118403
2809;11;"Bueno Brandão";35;;M;3109105
2811;11;Bugre;33;;M;3109253
2812;11;Buritis;38;;M;3109303
2813;11;Buritizeiro;38;;M;3109402
2817;11;"Caburu (São João Del Rei)";32;3857;D;3162500
2818;11;"Caçaratiba (Turmalina)";38;4041;D;3169703
2819;11;"Caçarema (Capitão Enéas)";38;2878;D;3112703
2821;11;"Cachoeira da Prata";31;;M;3109600
2823;11;"Cachoeira de Pajeú";33;;M;3102704
2824;11;"Cachoeira de Santa Cruz (Viçosa)";31;4082;D;3171303
2825;11;"Cachoeira do Brumado (Mariana)";31;3382;D;3140001
2827;11;"Cachoeira do Manteiga (Buritizeiro)";38;2813;D;3109402
2828;11;"Cachoeira do Vale (Timóteo)";31;4019;D;3168705
2830;11;"Cachoeira Dourada";33;;M;3109808
2831;11;"Cachoeirinha (Córrego Danta)";37;2994;D;3119807
2832;11;"Caetano Lopes (Jeceaba)";35;3295;D;3135407
2833;11;Caetanópolis;31;;M;3109907
2835;11;"Caeté (Juiz de Fora)";32;3315;P;3136702
2836;11;Caiana;32;;M;3110103
2837;11;"Caiapó (Pirapetinga)";32;3618;D;3151107
2839;11;Caldas;35;;M;3110301
2840;11;"Calixto (Resplendor)";33;3684;D;3154309
2841;11;Camacho;37;;M;3110400
2843;11;"Camargos (Mariana)";31;3382;D;3140001
2844;11;Cambuí;35;;M;3110608
2845;11;Cambuquira;35;;M;3110707
2847;11;Campanha;35;;M;3110905
2849;11;"Campestrinho (Andradas)";35;2675;D;3102605
2850;11;"Campina Verde";34;;M;3111101
2852;11;"Campo Alegre de Minas (Resplendor)";33;3684;D;3154309
2853;11;"Campo Azul";31;;M;3111150
2855;11;"Campo do Meio";35;;M;3111309
2856;11;"Campo Florido";34;;M;3111408
2857;11;"Campo Redondo (Varzelândia)";38;4069;D;3170909
2862;11;Canaã;31;;M;3111705
2863;11;"Canabrava (Francisco Sá)";38;3134;D;3126703
2864;11;"Canabrava (João Pinheiro)";38;3305;D;3136306
2866;11;"Canastrão (Tiros)";34;4021;D;3168903
2867;11;Candeias;35;;M;3112000
2868;11;"Canoeiros (São Gonçalo do Abaeté)";38;3838;D;3161700
2869;11;Cantagalo;33;;M;3112059
2870;11;Caparaó;32;;M;3112109
2872;11;Capelinha;33;;M;3112307
2873;11;Capetinga;35;;M;3112406
2875;11;Capinópolis;34;;M;3112604
2878;11;"Capitão Enéas";38;;M;3112703
2879;11;Capitólio;37;;M;3112802
2881;11;Caraí;33;;M;3113008
2882;11;Caranaíba;31;;M;3113107
2884;11;Carangola;32;;M;3113305
2886;11;Carbonita;38;;M;3113503
2889;11;"Carioca (Pará de Minas)";37;3531;D;3147105
2890;11;"Carlos Alves (São João Nepomuceno)";32;3866;D;3162906
2892;11;Carmésia;31;;M;3113800
2893;11;"Carmo da Cachoeira";37;;M;3113909
2895;11;"Carmo de Minas";32;;M;3114105
2896;11;"Carmo do Cajuru";37;;M;3114204
2897;11;"Carmo do Paranaíba";34;;M;3114303
2899;11;"Carmópolis de Minas";37;;M;3114501
2900;11;Carneirinho;34;;M;3114550
2902;11;"Carvalho de Brito (Sabará)";31;3724;D;3156700
2903;11;Carvalhópolis;35;;M;3114709
2905;11;"Casa Grande";31;;M;3114907
2906;11;"Cascalho Rico";32;;M;3115003
2909;11;Cataguases;32;;M;3115300
2910;11;"Catajás (Santo Antônio do Jacinto)";33;3800;D;3160306
2913;11;"Catiara (Serra do Salitre)";34;3976;D;3166808
2914;11;Catuji;38;;M;3115458
2915;11;"Catuné (Tombos)";33;4028;D;3169208
2916;11;"Catuni (Francisco Sá)";38;3134;D;3126703
2917;11;Catuti;38;;M;3115474
2919;11;"Cedro do Abaeté";37;;M;3115607
2921;11;"Central de Minas";33;;M;3115706
2924;11;"Cervo (Borda da Mata)";35;2793;D;3108305
2925;11;Chácara;32;;M;3115904
2926;11;Chalé;33;;M;3116001
2927;11;"Chapada de Minas (Estrela do Sul)";34;3098;D;3124807
2929;11;"Chapada Gaúcha";38;;M;3116159
2930;11;"Chaveslândia (Santa Vitória)";34;3771;D;3159803
2931;11;Chiador;32;;M;3116209
2932;11;"Chonim (Governador Valadares)";33;3169;D;3127701
2937;11;Claraval;35;;M;3116407
2938;11;"Claro de Minas (Vazante)";34;4071;D;3171006
2939;11;"Claro dos Poções";38;;M;3116506
2941;11;"Cláudio Manuel (Mariana)";31;3382;D;3140001
2942;11;"Cocais (Barão de Cocais)";31;2733;D;3105400
2944;11;Coimbra;32;;M;3116704
2946;11;"Comendador Gomes";34;;M;3116902
2947;11;Comercinho;33;;M;3117009
2949;11;"Conceição da Barra de Minas";32;;M;3115201
2950;11;"Conceição da Boa Vista (Recreio)";32;3681;D;3154101
2951;11;"Conceição da Brejaúba (Gonzaga)";33;3165;D;3127503
2954;11;"Conceição das Pedras";35;;M;3117207
2955;11;"Conceição de Ipanema";33;;M;3117405
2956;11;"Conceição de Itaguá (Brumadinho)";31;2805;D;3109006
2957;11;"Conceição de Minas (Dionísio)";31;3040;D;3121803
2958;11;"Conceição de Piracicaba (Rio Piracicaba)";31;3705;D;3155702
2961;11;"Conceição do Formoso (Santos Dumont)";32;3813;D;3160702
2963;11;"Conceição do Pará";37;;M;3117603
2964;11;"Conceição do Rio Acima (Santa Bárbara)";31;3731;D;3157203
2965;11;"Conceição do Rio Verde";35;;M;3117702
2966;11;"Conceição dos Ouros";35;;M;3117801
2968;11;"Condado do Norte (São João da Ponte)";38;3851;D;3162401
2969;11;"Cônego João Pio (São Domingos do Prata)";31;3824;D;3161007
2971;11;Confins;38;;M;3117876
2972;11;Congonhal;34;;M;3117900
2974;11;"Congonhas do Norte";35;;M;3118106
2975;11;Conquista;34;;M;3118205
2977;11;"Conselheiro Mata (Diamantina)";38;3036;D;3121605
2978;11;"Conselheiro Pena";31;;M;3118403
2982;11;"Contria (Corinto)";38;2987;D;3119104
2983;11;Coqueiral;35;;M;3118700
2984;11;"Coração de Jesus";38;;M;3118809
2986;11;Cordislândia;35;;M;3119005
2987;11;Corinto;38;;M;3119104
2989;11;Coromandel;34;;M;3119302
2990;11;"Coronel Fabriciano";31;;M;3119401
2991;11;"Coronel Murta";32;;M;3119500
2993;11;"Coronel Xavier Chaves";32;;M;3119708
2995;11;"Córrego do Barro (Pará de Minas)";37;3531;D;3147105
2996;11;"Córrego do Bom Jesus";35;;M;3119906
2997;11;"Córrego do Ouro (Campos Gerais)";35;2860;D;3111606
2999;11;"Córrego Novo";33;;M;3120003
3001;11;"Correia de Almeida (Barbacena)";32;2735;D;3105608
3002;11;"Correntinho (Guanhães)";33;3177;D;3128006
3003;11;"Costa Sena (Conceição do Mato Dentro)";31;2962;D;3117504
3004;11;"Costas (Paraisópolis)";35;3536;D;3147303
3008;11;Crisólita;33;;M;3120151
3010;11;Cristais;35;;M;3120201
3011;11;Cristália;38;;M;3120300
3013;11;Cristina;35;;M;3120508
3014;11;Crucilândia;31;;M;3120607
3016;11;"Cruzeiro dos Peixotos (Uberlândia)";34;4048;D;3170206
3017;11;Cruzília;35;;M;3120805
3018;11;"Cubas (Ferros)";31;3117;D;3125903
3021;11;"Curimataí (Buenópolis)";38;2810;D;3109204
3022;11;"Curral de Dentro";33;;M;3120870
3023;11;Curvelo;37;;M;3120904
3025;11;"Delfim Moreira";35;;M;3121100
3028;11;"Deputado Augusto Clementino (Serro)";37;3983;D;3167103
3029;11;"Derribadinha (Governador Valadares)";33;3169;D;3127701
3030;11;Descoberto;37;;M;3121308
3032;11;"Desemboque (Sacramento)";31;3726;D;3156908
3033;11;"Desterro de Entre Rios";33;;M;3121407
3035;11;"Diamante de Ubá (Ubá)";32;4043;D;3169901
3036;11;Diamantina;38;;M;3121605
3037;11;"Dias (Brasópolis)";35;2799;D;3108909
3038;11;"Dias Tavares (Juiz de Fora)";32;3315;P;3136702
3039;11;"Diogo de Vasconcelos";31;;M;3121704
3041;11;Divinésia;32;;M;3121902
3043;11;"Divino das Laranjeiras";33;;M;3122108
3045;11;"Divino Espírito Santo (Alterosa)";35;2657;D;3102001
3046;11;"Divinolândia de Minas";33;;M;3122207
3049;11;"Divisa Nova";35;;M;3122405
3052;11;"Dom Bosco";34;;M;3122470
3053;11;"Dom Cavati";37;;M;3122504
3054;11;"Dom Joaquim";31;;M;3122603
3055;11;"Dom Lara (Caratinga)";33;2885;D;3113404
3056;11;"Dom Modesto (Caratinga)";33;2885;D;3113404
3058;11;"Dom Viçoso";35;;M;3122801
3059;11;"Dona Euzébia";32;;M;3122900
3060;11;"Dores da Vitória (Miraí)";32;3421;D;3142205
3062;11;"Dores de Guanhães";33;;M;3123106
3063;11;"Dores do Indaiá";37;;M;3123205
3066;11;Doresópolis;37;;M;3123403
3069;11;"Doutor Campolina (Jequitibá)";31;3299;D;3135704
3070;11;"Doutor Lund (Pedro Leopoldo)";31;3571;D;3149309
3071;11;Durandé;33;;M;3123528
3072;11;"Edgard Melo (Itanhomi)";33;3257;D;3133204
3073;11;"Elói Mendes";35;;M;3123601
3076;11;"Engenheiro Correia (Ouro Preto)";31;3507;D;3146107
3077;11;"Engenheiro Navarro";38;;M;3123809
3078;11;"Engenheiro Schnoor (Araçuaí)";33;2694;D;3103405
3079;11;"Engenho do Ribeiro (Bom Despacho)";37;2774;D;3107406
3080;11;"Engenho Novo (Mar de Espanha)";37;3378;D;3139805
3082;11;"Entre Rios de Minas";31;;M;3123908
3086;11;Esmeraldas;31;;M;3124104
3088;11;"Espera Feliz";32;;M;3124203
3090;11;"Espírito Santo do Dourado";35;;M;3124401
3092;11;"Estevão de Araújo (Araponga)";33;2699;D;3103702
3094;11;"Estrela da Barra (Carneirinho)";34;2900;D;3114550
3095;11;"Estrela Dalva";32;;M;3124609
3097;11;"Estrela do Indaiá";37;;M;3124708
3099;11;Eugenópolis;32;;M;3124906
3100;11;"Euxenita (Sabinópolis)";33;3725;D;3156809
3101;11;"Ewbank da Câmara";32;;M;3125002
3102;11;"Expedicionário Alício (Aimorés)";33;2640;D;3101102
3103;11;"Extração (Diamantina)";38;3036;D;3121605
3105;11;Fama;35;;M;3125200
3108;11;"Fechados (Santana de Pirapama)";33;3776;D;3158508
3109;11;"Felicina (Açucena)";33;2627;D;3100500
3110;11;"Felício dos Santos";38;;M;3125408
3111;11;Felisburgo;33;;M;3125606
3113;11;"Fernandes Tourinho";33;;M;3125804
3114;11;"Fernão Dias (Brasília de Minas)";38;2798;D;3108602
3116;11;"Ferreirópolis (Salinas)";38;3727;D;3157005
3117;11;Ferros;31;;M;3125903
3118;11;"Ferruginha (Conselheiro Pena)";31;2978;D;3118403
3121;11;"Fidelândia (Ataléia)";33;2717;D;3104700
3123;11;"Florália (Santa Bárbara)";31;3731;D;3157203
3124;11;"Floresta (Central de Minas)";33;2921;D;3115706
3126;11;"Florestina (Araguari)";34;2695;D;3103504
3128;11;Formiga;37;;M;3126109
3130;11;"Fortaleza de Minas";35;;M;3126307
3131;11;"Fortuna de Minas";31;;M;3126406
3133;11;"Francisco Dumont";38;;M;3126604
3134;11;"Francisco Sá";38;;M;3126703
3136;11;"Frei Eustáquio (Coqueiral)";35;2983;D;3118700
3138;11;"Frei Inocêncio";33;;M;3126901
3139;11;"Frei Lagonegro";33;;M;3126950
3140;11;"Frei Orlando (Morada Nova de Minas)";38;3450;D;3143203
3141;11;"Frei Serafim (Itambacuri)";33;3250;D;3132701
3144;11;"Fronteira dos Vales";38;;M;3127057
3147;11;"Funchal (São Gotardo)";34;3845;D;3162104
3148;11;Funilândia;31;;M;3127206
3150;11;"Furquim (Mariana)";31;3382;D;3140001
3151;11;"Galego (Barbacena)";32;2735;D;3105608
3152;11;"Galena (Presidente Olegário)";34;3663;D;3153400
3154;11;"Gama (Açucena)";33;2627;D;3100500
3155;11;Gameleiras;38;;M;3127339
3157;11;"Gavião (Eugenópolis)";32;3099;D;3124906
3158;11;Glaucilândia;38;;M;3127354
3159;11;"Glaura (Ouro Preto)";31;3507;D;3146107
3162;11;Goianá;32;;M;3127388
3163;11;"Goianases (Capetinga)";35;2873;D;3112406
3164;11;Gonçalves;35;;M;3127404
3165;11;Gonzaga;33;;M;3127503
3166;11;"Gororós (Dom Joaquim)";31;3054;D;3122603
3167;11;"Gorutuba (Porteirinha)";38;3648;D;3152204
3169;11;"Governador Valadares";33;;M;3127701
3170;11;"Gramínea (Andradas)";35;2675;D;3102605
3173;11;"Grota (Jequeri)";38;3297;D;3135506
3175;11;"Guaicui (Várzea da Palma)";38;4068;D;3170800
3177;11;Guanhães;33;;M;3128006
3178;11;Guapé;35;;M;3128105
3180;11;Guaraciama;38;;M;3128253
3181;11;Guaranésia;35;;M;3128303
3183;11;"Guaranilândia (Jequitinhonha)";33;3300;D;3135803
3184;11;Guarará;32;;M;3128501
3185;11;"Guarataia (Itambacuri)";33;3250;D;3132701
3186;11;"Guarda dos Ferreiros (São Gotardo)";34;3845;D;3162104
3187;11;Guarda-Mor;38;;M;3128600
3188;11;"Guardinha (São Sebastião do Paraíso)";35;3924;D;3164704
3191;11;Guidoval;32;;M;3128808
2281;9;Piranhas;64;;M;5217203
2284;9;"Pires do Rio";64;;M;5217401
2286;9;Pontalina;62;;M;5217708
2289;9;Portelândia;64;;M;5218102
2290;9;Posse;64;;M;5218300
2291;9;"Posse D'Abadia (Abadiânia)";62;2050;D;5200100
2293;9;Quirinópolis;64;;M;5218508
2294;9;"Registro do Araguaia (Montes Claros de Goiás)";62;2237;D;5213707
2295;9;Rianápolis;62;;M;5218706
2297;9;"Rio Quente";64;;M;5218789
2298;9;"Rio Verde";64;;M;5218805
2300;9;"Campo Limpo de Goiás";62;;M;5204854
2301;9;"Rosalândia (São Luís de Montes Belos)";64;2326;D;5220108
2304;9;"Santa Bárbara de Goiás";62;;M;5219100
2305;9;"Santa Cruz das Lajes (Santo Antônio da Barra)";64;2316;P;5219712
2306;9;"Santa Cruz de Goiás";64;;M;5219209
2308;9;"Santa Helena de Goiás";64;;M;5219308
2309;9;"Santa Isabel";62;;M;5219357
2310;9;"Santa Rita do Araguaia";62;;M;5219407
2311;9;"Santa Rita do Novo Destino";62;;M;5219456
2312;9;"Santa Rosa (Formosa)";61;2165;D;5208004
2314;9;"Santa Tereza de Goiás";62;;M;5219605
2315;9;"Santa Terezinha de Goiás";62;;M;5219704
2317;9;"Santo Antônio de Goiás";62;;M;5219738
2318;9;"Santo Antônio do Descoberto";61;;M;5219753
2321;9;"São Francisco de Goiás";62;;M;5219902
2323;9;"São João (Goiás)";62;2176;D;5208905
2324;9;"São João D'Aliança";62;;M;5220009
2326;9;"São Luís de Montes Belos";64;;M;5220108
2327;9;"São Luiz do Norte";62;;M;5220157
2328;9;"São Luiz do Tocantins (Niquelândia)";62;2249;D;5214606
2329;9;"São Miguel do Araguaia";62;;M;5220207
2331;9;"São Patrício";62;;M;5220280
2332;9;"São Sebastião do Rio Claro (Jussara)";62;2217;D;5212204
2333;9;"São Simão";64;;M;5220405
2335;9;"Sarandi (Itumbiara)";64;2204;P;5211503
2336;9;"Senador Canedo";62;;M;5220454
2337;9;"Serra Dourada (Fazenda Nova)";62;2162;D;5207600
2339;9;Silvânia;62;;M;5220603
2340;9;Simolândia;62;;M;5220686
2342;9;"Sousânia (Anápolis)";62;2065;D;5201108
2343;9;"Taquaral de Goiás";62;;M;5221007
2345;9;"Teresina de Goiás";62;;M;5221080
2347;9;"Lagoa Santa";62;;M;5212253
2348;9;"Três Ranchos";64;;M;5221304
2349;9;Trindade;62;;M;5221403
2352;9;Turvânia;64;;M;5221502
2353;9;Turvelândia;64;;M;5221551
2355;9;Uruaçu;62;;M;5221601
2357;9;"Uruita (Uruana)";62;2356;D;5221700
2358;9;Urutaí;64;;M;5221809
2359;9;"Uvá (Goiás)";62;2176;D;5208905
2361;9;"Valparaíso de Goiás";61;;M;5221858
2362;9;Varjão;62;;M;5221908
2363;9;Vianópolis;62;;M;5222005
2365;9;"Vila Boa";62;;M;5222203
2368;9;"Vila Sertaneja (Uirapuru)";64;2354;D;5221577
2370;10;"Afonso Cunha";98;;M;2100105
2371;10;"Água Doce do Maranhão";98;;M;2100154
2372;10;Alcântara;98;;M;2100204
2374;10;"Altamira do Maranhão";98;;M;2100402
2376;10;"Alto Alegre do Pindaré";98;;M;2100477
2377;10;"Alto Parnaíba";99;;M;2100501
2378;10;"Amapá do Maranhão";98;;M;2100550
2380;10;Anajatuba;98;;M;2100709
2381;10;Anapurus;98;;M;2100808
2382;10;"Anil (São Luís)";98;2587;D;2111300
2384;10;Araguanã;98;;M;2100873
2386;10;Arame;99;;M;2100956
2387;10;Arari;98;;M;2101004
2388;10;"Aurizona (Godofredo Viana)";99;2459;D;2104305
2390;10;Bacabal;98;;M;2101202
2391;10;Bacabeira;98;;M;2101251
2393;10;Bacuri;98;;M;2101301
2397;10;"Barão de Tromai (Cândido Mendes)";98;2424;D;2102606
2398;10;"Barra do Corda";99;;M;2101608
2400;10;"Barro Duro (Tutóia)";98;2612;D;2112506
2402;10;Belágua;98;;M;2101731
2403;10;"Benedito Leite";99;;M;2101806
2404;10;Bequimão;98;;M;2101905
2405;10;"Bernardo do Mearim";99;;M;2101939
2407;10;"Boa Vista do Pindaré (Cajari)";98;2422;D;2102507
2409;10;"Bom Jesus das Selvas";99;;M;2102036
2410;10;"Bom Lugar";99;;M;2102077
2411;10;"Bonfim do Arari (Arari)";98;2387;D;2101004
2412;10;Brejo;98;;M;2102101
2415;10;Buriti;99;;M;2102200
2417;10;"Buriti Cortado (Timon)";99;2606;D;2112209
2418;10;Buriticupu;99;;M;2102325
2420;10;"Cachoeira Grande";98;;M;2102374
2421;10;Cajapió;98;;M;2102408
2422;10;Cajari;98;;M;2102507
2425;10;Cantanhede;99;;M;2102705
2426;10;"Capinzal do Norte";99;;M;2102754
2427;10;"Caraíba do Norte (São Francisco do Maranhão)";99;2577;D;2110906
2428;10;Carolina;98;;M;2102804
2430;10;Caxias;99;;M;2103000
2431;10;Cedral;98;;M;2103109
2433;10;"Centro do Guilherme";98;;M;2103158
2434;10;"Centro Novo do Maranhão";98;;M;2103174
2435;10;Chapadinha;98;;M;2103208
2438;10;"Codozinho (Codó)";99;2437;D;2103307
2439;10;"Coelho Neto";98;;M;2103406
2440;10;Colinas;99;;M;2103505
2441;10;"Conceição do Lago-Açu";98;;M;2103554
2444;10;Cururupu;98;;M;2103703
2446;10;"Custódio Lima (Magalhães de Almeida)";98;2498;D;2106300
2447;10;Davinópolis;99;;M;2103752
2448;10;"Dom Pedro";99;;M;2103802
2450;10;Esperantinópolis;99;;M;2104008
2452;10;Estreito;99;;M;2104057
2453;10;"Feira Nova do Maranhão";99;;M;2104073
2454;10;"Fernando Falcão";99;;M;2104081
2455;10;"Formosa da Serra Negra";99;;M;2104099
2457;10;Fortuna;99;;M;2104206
2458;10;"Frecheiras (Araióses)";98;2385;D;2100907
2459;10;"Godofredo Viana";99;;M;2104305
2461;10;"Governador Archer";99;;M;2104503
2462;10;"Governador Edson Lobão";99;;M;2104552
2463;10;"Governador Eugênio Barros";99;;M;2104602
2465;10;"Governador Newton Bello";98;;M;2104651
2466;10;"Governador Nunes Freire";98;;M;2104677
2468;10;Grajaú;99;;M;2104800
2469;10;Guimarães;98;;M;2104909
2472;10;Icatu;99;;M;2105104
2474;10;"Igarapé Grande";99;;M;2105203
2476;10;"Itaipava do Grajaú";99;;M;2105351
2477;10;"Itamataré (Carutapera)";98;2429;D;2102903
2478;10;"Itapecuru Mirim";98;;M;2105401
2479;10;"Itapera (Icatu)";99;2472;D;2105104
2481;10;Jatobá;99;;M;2105450
2484;10;Joselândia;99;;M;2105609
2485;10;"Junco do Maranhão";98;;M;2105658
2486;10;"Lago da Pedra";99;;M;2105708
2489;10;"Lago Verde";99;;M;2105906
2490;10;"Lagoa do Mato";99;;M;2105922
2491;10;"Lagoa Grande do Maranhão";99;;M;2105963
2494;10;"Leandro (Barra do Corda)";99;2398;D;2101608
2495;10;"Lima Campos";99;;M;2106003
2497;10;"Luís Domingues";98;;M;2106201
2498;10;"Magalhães de Almeida";98;;M;2106300
2499;10;"Maioba (Paço do Lumiar)";98;2522;D;2107506
2500;10;Maracaçumé;98;;M;2106326
2502;10;Maranhãozinho;98;;M;2106375
2503;10;"Marianópolis (Pedreiras)";98;2531;D;2108207
2506;10;Matinha;98;;M;2106508
2508;10;"Matões do Norte";99;;M;2106631
2509;10;"Milagres do Maranhão";98;;M;2106672
2510;10;Mirador;99;;M;2106706
2511;10;"Miranda do Norte";99;;M;2106755
2513;10;Monção;98;;M;2106904
2515;10;Morros;98;;M;2107100
2516;10;"Nina Rodrigues";98;;M;2107209
2517;10;"Nova Colinas";98;;M;2107258
2520;10;"Olho D'Água das Cunhãs";98;;M;2107407
2521;10;"Olinda Nova do Maranhão";98;;M;2107456
2522;10;"Paço do Lumiar";98;;M;2107506
2525;10;Paraibano;98;;M;2107704
2526;10;Parnarama;99;;M;2107803
2528;10;"Pastos Bons";99;;M;2108009
2529;10;"Paulino Neves";98;;M;2108058
2530;10;"Paulo Ramos";99;;M;2108108
2533;10;Penalva;98;;M;2108306
2534;10;"Peri Mirim";98;;M;2108405
2535;10;Peritoró;99;;M;2108454
2536;10;"Pimentel (Pindaré Mirim)";98;2537;D;2108504
2538;10;Pinheiro;98;;M;2108603
2539;10;"Pio XII";99;;M;2108702
2541;10;"Poção de Pedras";99;;M;2108900
2542;10;"Porto das Gabarras (Anajatuba)";98;2380;D;2100709
2543;10;"Porto Franco";99;;M;2109007
2544;10;"Porto Rico do Maranhão";98;;M;2109056
2546;10;"Presidente Juscelino";98;;M;2109205
2548;10;"Presidente Sarney";98;;M;2109270
2549;10;"Presidente Vargas";98;;M;2109304
2551;10;Raposa;99;;M;2109452
2553;10;Riachão;99;;M;2109502
2555;10;"Ribeirão Azul (São Francisco do Maranhão)";99;2577;D;2110906
2556;10;"Rocado (Pastos Bons)";99;2528;D;2108009
2557;10;"Roque (Pinheiro)";98;2538;D;2108603
2558;10;Rosário;98;;M;2109601
2561;10;"Santa Helena";98;;M;2109809
2562;10;"Santa Inês";98;;M;2109908
2564;10;"Santa Luzia do Paruá";98;;M;2110039
2565;10;"Santa Quitéria do Maranhão";98;;M;2110104
2567;10;"Santana do Maranhão";98;;M;2110237
2569;10;"Santo Antônio dos Lopes";99;;M;2110302
2570;10;"São Benedito do Rio Preto";98;;M;2110401
2572;10;"São Bernardo";98;;M;2110609
2575;10;"São Félix de Balsas";99;;M;2110807
2576;10;"São Francisco do Brejão";99;;M;2110856
2577;10;"São Francisco do Maranhão";99;;M;2110906
2578;10;"São João Batista";98;;M;2111003
2580;10;"São João do Carú";98;;M;2111029
2582;10;"São João do Sóter";99;;M;2111078
2584;10;"São Joaquim dos Melos (Tuntum)";98;2609;D;2112308
2585;10;"São José de Ribamar";98;;M;2111201
2586;10;"São José dos Basílios";99;;M;2111250
2588;10;"São Luís Gonzaga do Maranhão";99;;M;2111409
2591;10;"São Pedro dos Crentes";99;;M;2111573
2592;10;"São Raimundo das Mangabeiras";99;;M;2111607
2593;10;"São Raimundo de Codó (Codó)";99;2437;D;2103307
2594;10;"São Raimundo do Doca Bezerra";99;;M;2111631
2596;10;"São Vicente Ferrer";98;;M;2111706
2598;10;"Senador Alexandre Costa";99;;M;2111748
2599;10;"Senador La Roque";99;;M;2111763
2600;10;"Serrano do Maranhão";98;;M;2111789
2602;10;"Sucupira do Norte";99;;M;2111904
2604;10;"Tasso Fragoso";99;;M;2112001
2606;10;Timon;99;;M;2112209
2607;10;"Trizidela do Vale";99;;M;2112233
2608;10;Tufilândia;98;;M;2112274
2609;10;Tuntum;98;;M;2112308
2610;10;Turiaçu;98;;M;2112407
2613;10;"Urbano Santos";98;;M;2112605
2614;10;"Vargem Grande";98;;M;2112704
2616;10;"Vila Nova dos Martírios";99;;M;2112852
2617;10;"Vitória do Mearim";98;;M;2112902
2618;10;"Vitorino Freire";98;;M;2113009
2620;11;"Abadia dos Dourados";34;;M;3100104
2624;11;"Abre Campo";31;;M;3100302
2627;11;Açucena;33;;M;3100500
2628;11;"Acuruí (Itabirito)";31;3236;D;3131901
2629;11;"Adão Colares (Botumirim)";35;2795;D;3108503
2630;11;"Água Boa";33;;M;3100609
3314;11;"Juiraçu (São Domingos do Prata)";31;3824;D;3161007
3315;11;"Juiz de Fora";32;;M;3136702
3316;11;"Junco de Minas (Malacacheta)";33;3370;D;3139201
3319;11;Juruaia;35;;M;3136900
3320;11;"Jurumirim (Rio Casca)";31;3695;D;3154903
3321;11;"Justinópolis (Ribeirão das Neves)";31;3689;D;3154606
3322;11;Juvenília;38;;M;3136959
3325;11;Lagamar;34;;M;3137106
3326;11;"Lagoa Bonita (Cordisburgo)";31;2985;D;3118908
3328;11;"Lagoa dos Patos";38;;M;3137304
3330;11;"Lagoa Formosa";34;;M;3137502
3331;11;"Lagoa Grande";34;;M;3137536
