98988647135326498000054899;326498;"2014-11-10 07:12:11";3.00;98988647135326498000054899;1;0;298943;8400BR73AF16001006257204;1;10.00;9.70;288624;17;6000;;"2014-11-10 00:00:00"
99988332007099163000035727;99163;"2014-11-10 06:47:52";3.00;99988332007099163000035727;1;0;298633;2950032730478307;1;20.00;19.40;627370;17;6000;;"2014-11-10 00:00:00"
98988492296675868000038425;675868;"2014-11-10 06:51:50";3.00;98988492296675868000038425;1;0;298942;2950032730605762;1;5.00;4.85;129032;17;6000;;"2014-11-10 00:00:00"
98987315146103388000042159;103388;"2014-11-10 06:57:10";3.00;98987315146103388000042159;1;0;298942;2950032730601184;1;5.00;4.85;129035;17;6000;;"2014-11-10 00:00:00"
99999860444665539000021371;665539;"2014-11-10 06:25:50";3.00;99999860444665539000021371;1;0;298943;2950032730445565;1;10.00;9.70;321131;17;6000;;"2014-11-10 00:00:00"
98988583763102243000054541;102243;"2014-11-10 07:11:48";3.00;98988583763102243000054541;1;0;298942;2950032531026565;1;5.00;4.85;450847;17;6000;;"2014-11-10 00:00:00"
99988492142674725000054710;674725;"2014-11-10 07:11:56";3.00;99988492142674725000054710;1;0;298942;2950032730607634;1;5.00;4.85;191416;17;6000;;"2014-11-10 00:00:00"
98988414018320795000047121;320795;"2014-11-10 07:02:18";3.00;98988414018320795000047121;1;0;298943;2950032730601922;1;10.00;9.70;292281;17;6000;;"2014-11-10 00:00:00"
98999129412103388000028957;103388;"2014-11-10 06:37:44";3.00;98999129412103388000028957;1;0;298942;2950032730601184;1;5.00;4.85;129035;17;6000;;"2014-11-10 00:00:00"
98988711239625727000029617;625727;"2014-11-10 06:38:45";3.00;98988711239625727000029617;1;0;298943;8400BR73AG05008530251534;1;10.00;9.70;292281;17;6000;;"2014-11-10 00:00:00"
98988647926569278000032121;569278;"2014-11-10 06:42:32";4.00;98988647926569278000032121;1;0;298943;8400BR73AG05008530231783;1;10.00;9.60;129065;17;6000;;"2014-11-10 00:00:00"
98988655363099770000041624;99770;"2014-11-10 06:56:26";3.00;98988655363099770000041624;1;0;298943;8400BR73AG05008530215931;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
98988117051098600000044688;98600;"2014-11-10 07:00:29";3.00;98988117051098600000044688;1;0;298942;8320BR43AJ00001006057712;1;5.00;4.85;288624;17;6000;;"2014-11-10 00:00:00"
